"period","legislator","party","name","coord1D","coord2D","se1D","se2D","var1D","var2D","loglikelihood","numVotes","numErrors","GMP","partido","nombres","region","distrito"
3,862,"DC",862,0.0417994260787964,-0.343715488910675,0,0,0,0,-18.6140117645264,269,8,0.933142781257629,"DC","Pablo Lorenzini Basso","Región del Maule",17
3,866,"PRad",866,-0.0344185940921307,-0.833354771137238,0,0,0,0,-23.182544708252,150,15,0.856800377368927,"PRad","Fernando Meza Moncada","Región de La Araucanía",23
3,869,"PS",869,-0.466897338628769,-0.475042462348938,0,0,0,0,-45.5056037902832,297,20,0.857943058013916,"PS","Manuel Monsalve Benavides","Región del Bío Bío",21
3,872,"FRVS",872,-0.453980386257172,-0.140401005744934,0,0,0,0,-86.4760284423828,251,36,0.708556115627289,"FRVS","Jaime Mulet Martínez","Región de Atacama",4
3,875,"UDI",875,0.429166257381439,-0.441444218158722,0,0,0,0,-34.2658309936523,275,12,0.882847309112549,"UDI","Iván Norambuena Farías","Región del Bío Bío",21
3,879,"DC",879,0.0175836030393839,-0.568127572536469,0,0,0,0,-136.938659667969,327,39,0.657853722572327,"DC","José Miguel Ortiz Novoa","Región del Bío Bío",20
3,885,"PRad",885,-0.122898459434509,-0.836545884609222,0,0,0,0,-52.0010795593262,269,20,0.824224293231964,"PRad","José Pérez Arriagada","Región del Bío Bío",21
3,893,"DC",893,0.0429864451289177,0.172115609049797,0,0,0,0,-74.4629516601562,314,30,0.788878321647644,"DC","Jorge Sabag Villalobos","Región del Bío Bío",19
3,897,"FRVS",897,-0.57257479429245,-0.120763659477234,0,0,0,0,-85.8795623779297,318,32,0.763332545757294,"FRVS","Alejandra Sepúlveda Orbenes","Región del Libertador General Bernardo O' Higgins",16
3,898,"DC",898,-0.134591042995453,-0.0697610527276993,0,0,0,0,-90.082405090332,324,38,0.757272481918335,"DC","Gabriel Silber Romo","Región Metropolitana de Santiago",8
3,908,"UDI",908,0.80672550201416,-0.115706123411655,0,0,0,0,-32.1273460388184,222,11,0.865266442298889,"UDI","Ignacio Urrutia Bonilla","Región del Maule",18
3,913,"DC",913,-0.204161122441292,-0.626046001911163,0,0,0,0,-137.509567260742,311,82,0.642651319503784,"DC","Mario Venegas Cárdenas","Región de La Araucanía",22
3,917,"UDI",917,0.607075929641724,-0.198418065905571,0,0,0,0,-8.70071697235107,338,1,0.974586725234985,"UDI","Gastón Von Mühlenbrock Zamora","Región de Los Ríos",24
3,920,"PS",920,-0.447889983654022,-0.613981068134308,0,0,0,0,-38.9459915161133,285,10,0.872273206710815,"PS","Marcelo Schilling Rodríguez","Región de Valparaíso",6
3,923,"UDI",923,0.446148037910461,-0.178073838353157,0,0,0,0,-9.96578788757324,277,5,0.964661955833435,"UDI","Pedro Pablo Álvarez-Salamanca Ramírez","Región del Maule",17
3,925,"IND",925,-0.113187879323959,-0.970388650894165,0,0,0,0,-108.981483459473,325,53,0.71510374546051,"IND","Pepe Auth Stewart","Región Metropolitana de Santiago",8
3,926,"UDI",926,0.607816874980927,-0.18198923766613,0,0,0,0,-23.2743167877197,316,9,0.928994119167328,"UDI","Nino Baltolu Rasera","Región de Arica y Parinacota",1
3,931,"PS",931,-0.492774069309235,-0.468422800302505,0,0,0,0,-18.1722049713135,167,11,0.89689576625824,"PS","Juan Luis Castro González","Región del Libertador General Bernardo O' Higgins",15
3,936,"PPD",936,-0.631831169128418,0.0940962880849838,0,0,0,0,-16.9711894989014,145,8,0.889547228813171,"PPD","Cristina Girardi Lavín","Región Metropolitana de Santiago",9
3,940,"UDI",940,0.714608430862427,-0.371899545192719,0,0,0,0,-8.20661163330078,279,3,0.971014022827148,"UDI","María José Hoffmann Opazo","Región de Valparaíso",7
3,942,"UDI",942,0.748913407325745,-0.290899246931076,0,0,0,0,-8.01944732666016,274,1,0.971156120300293,"UDI","Javier Macaya Danús","Región del Libertador General Bernardo O' Higgins",15
3,945,"UDI",945,0.529748678207397,-0.35574871301651,0,0,0,0,-10.2269868850708,294,2,0.965812385082245,"UDI","Celso Morales Muñoz","Región del Maule",17
3,946,"RN",946,0.757336854934692,0.164707705378532,0,0,0,0,-11.6857347488403,326,3,0.964789032936096,"RN","Leopoldo Pérez Lahsen","Región Metropolitana de Santiago",12
3,950,"IND",950,-0.520129859447479,-0.828290104866028,0,0,0,0,-106.792793273926,301,48,0.701318383216858,"IND","René Saffirio Espinoza","Región de La Araucanía",23
3,952,"RN",952,0.61468768119812,0.293026626110077,0,0,0,0,-7.36097764968872,323,0,0.977468311786652,"RN","Alejandro Santana Tirachini","Región de Los Lagos",26
3,953,"RN",953,0.629602909088135,0.36901643872261,0,0,0,0,-13.5345735549927,331,4,0.959934771060944,"RN","Frank Sauerbaum Muñoz","Región del Bío Bío",19
3,956,"PC",956,-0.596920311450958,-0.381268978118896,0,0,0,0,-20.9387245178223,214,4,0.906789898872375,"PC","Guillermo Teillier Del Valle","Región Metropolitana de Santiago",13
3,957,"DC",957,-0.344147711992264,-0.544692695140839,0,0,0,0,-52.4129829406738,198,25,0.767426908016205,"DC","Víctor Torres Jeldes","Región de Valparaíso",7
3,959,"UDI",959,0.577937066555023,-0.454839825630188,0,0,0,0,-9.1603946685791,282,4,0.968038260936737,"UDI","Enrique Van Rysselberghe Herrera","Región del Bío Bío",20
3,961,"IND",961,-0.200598806142807,-0.463809102773666,0,0,0,0,-52.6574859619141,148,15,0.700617074966431,"IND","Pedro Velásquez Seguel","Región de Coquimbo",5
3,963,"DC",963,-0.0476821251213551,-0.586658358573914,0,0,0,0,-46.9688682556152,331,13,0.867708086967468,"DC","Matías Walker Prieto","Región de Coquimbo",5
3,968,"PS",968,-0.487403988838196,-0.461355119943619,0,0,0,0,-39.6649589538574,283,21,0.86922013759613,"PS","Jenny Álvarez Vera","Región de Los Lagos",26
3,971,"RN",971,0.635341584682465,0.283207595348358,0,0,0,0,-9.53449153900146,305,2,0.969222962856293,"RN","Bernardo Berger Fett","Región de Los Ríos",24
3,972,"IND",972,-0.717855393886566,0.418935358524323,0,0,0,0,-18.453125,253,7,0.929659187793732,"IND","Gabriel Boric Font","Región de Magallanes y de la Antártica Chilena",28
3,973,"PC",973,-0.601023852825165,-0.371866792440414,0,0,0,0,-34.890007019043,280,12,0.882843673229218,"PC","Karol Cariola Oliva","Región Metropolitana de Santiago",9
3,975,"PS",975,-0.501731038093567,-0.449600666761398,0,0,0,0,-44.3544960021973,329,22,0.873876631259918,"PS","Daniella Cicardini Milla","Región de Atacama",4
3,976,"UDI",976,0.630253851413727,-0.451907843351364,0,0,0,0,-5.68671751022339,275,0,0.97953337430954,"UDI","Juan Antonio Coloma Álamos","Región Metropolitana de Santiago",14
3,981,"PS",981,-0.508178234100342,-0.391322195529938,0,0,0,0,-23.6654720306396,267,8,0.915179789066315,"PS","Maya Fernández Allende","Región Metropolitana de Santiago",10
3,982,"DC",982,-0.110174775123596,-0.126930579543114,0,0,0,0,-76.3273315429688,283,31,0.763602495193481,"DC","Iván Flores García","Región de Los Ríos",24
3,984,"RN",984,0.653132379055023,0.16405975818634,0,0,0,0,-16.1734580993652,314,5,0.949796199798584,"RN","Gonzalo Fuenzalida Figueroa","Región Metropolitana de Santiago",11
3,985,"UDI",985,0.526395916938782,-0.391819655895233,0,0,0,0,-15.2920017242432,313,5,0.952318012714386,"UDI","Sergio Gahona Salazar","Región de Coquimbo",5
3,986,"PRad",986,-0.31601956486702,-0.668515861034393,0,0,0,0,-44.4356460571289,267,21,0.846685767173767,"PRad","Marcela Hernando Pérez","Región de Antofagasta",3
3,987,"RD",987,-0.59281975030899,0.774631917476654,0,0,0,0,-16.6123466491699,323,3,0.94986879825592,"RD","Giorgio Jackson Drago","Región Metropolitana de Santiago",10
3,989,"UDI",989,0.539063513278961,-0.363176017999649,0,0,0,0,-12.1618528366089,325,3,0.963270425796509,"UDI","Joaquín Lavín León","Región Metropolitana de Santiago",8
3,991,"PL",991,-0.528598427772522,0.380572587251663,0,0,0,0,-43.278434753418,261,16,0.847200632095337,"PL","Vlado Mirosevic Verdugo","Región de Arica y Parinacota",1
3,993,"PC",993,-0.600741446018219,-0.423242777585983,0,0,0,0,-35.0837287902832,270,13,0.878148376941681,"PC","Daniel Núñez Arancibia","Región de Coquimbo",5
3,994,"RN",994,0.592539191246033,0.427567541599274,0,0,0,0,-14.9852733612061,331,3,0.955736815929413,"RN","Paulina Núñez Urrutia","Región de Antofagasta",3
3,995,"RN",995,0.749417901039124,0.0280418880283833,0,0,0,0,-10.5205097198486,316,1,0.967255353927612,"RN","Diego Paulsen Kehr","Región de La Araucanía",22
3,999,"RN",999,0.656536281108856,0.209026351571083,0,0,0,0,-9.45699596405029,306,2,0.969567477703094,"RN","Jorge Rathgeb Schifferli","Región de La Araucanía",22
3,1000,"PS",1000,-0.565692842006683,-0.407090097665787,0,0,0,0,-59.1579132080078,330,31,0.83588320016861,"PS","Luis Rocafull López","Región de Arica y Parinacota",1
3,1001,"PS",1001,-0.519073665142059,-0.391165673732758,0,0,0,0,-41.210033416748,309,20,0.875144898891449,"PS","Raúl Saldívar Auger","Región de Coquimbo",5
3,1002,"PS",1002,-0.456435441970825,-0.50003445148468,0,0,0,0,-29.559720993042,241,8,0.88456928730011,"PS","Leonardo Soto Ferrada","Región Metropolitana de Santiago",14
3,1003,"UDI",1003,0.566711962223053,-0.192678511142731,0,0,0,0,-10.2042789459229,294,5,0.965887010097504,"UDI","Renzo Trisotti Martínez","Región de Tarapacá",2
3,1005,"UDI",1005,0.619903385639191,-0.208812341094017,0,0,0,0,-9.63149261474609,304,2,0.968814074993134,"UDI","Osvaldo Urrutia Soto","Región de Valparaíso",7
3,1006,"PC",1006,-0.617494106292725,-0.414049834012985,0,0,0,0,-42.2845840454102,303,16,0.86974686384201,"PC","Camila Vallejo Dowling","Región Metropolitana de Santiago",12
3,1008,"PH",1008,-0.776784598827362,0.401352256536484,0,0,0,0,-38.2418022155762,332,14,0.891200244426727,"PH","Florcita Alarcón Rojas","Región del Maule",17
3,1009,"UDI",1009,0.753830790519714,-0.284100294113159,0,0,0,0,-8.17792224884033,272,2,0.970381617546082,"UDI","Jorge Alessandri Vergara","Región Metropolitana de Santiago",10
3,1010,"EVOP",1010,0.649174988269806,0.216086462140083,0,0,0,0,-14.901629447937,315,6,0.953794777393341,"EVOP","Sebastián Álvarez Ramírez","Región de La Araucanía",23
3,1011,"UDI",1011,0.475709736347198,-0.313316315412521,0,0,0,0,-7.27486324310303,277,4,0.974078834056854,"UDI","Sandra Amar Mancilla","Región de Magallanes y de la Antártica Chilena",28
3,1012,"PC",1012,-0.592354655265808,-0.442974716424942,0,0,0,0,-42.1142997741699,315,16,0.874855816364288,"PC","Boris Barrera Moreno","Región Metropolitana de Santiago",9
3,1013,"PL",1013,-0.496626973152161,0.295143246650696,0,0,0,0,-36.2867698669434,267,12,0.872925102710724,"PL","Alejandro Bernales Maldonado","Región de Los Lagos",26
3,1014,"IND",1014,-0.306420475244522,0.0782882273197174,0,0,0,0,-61.6400108337402,191,20,0.724174737930298,"IND","Karim Bianchi Retamales","Región de Magallanes y de la Antártica Chilena",28
3,1015,"RD",1015,-0.583571434020996,0.802928507328033,0,0,0,0,-19.675651550293,314,4,0.939261555671692,"RD","Jorge Brito Hasbún","Región de Valparaíso",7
3,1016,"DC",1016,-0.00958532746881247,0.175835907459259,0,0,0,0,-58.7011451721191,267,29,0.802635610103607,"DC","Miguel Ángel Calisto Águila","Región de Aysén del General Carlos Ibáñez del Campo",27
3,1017,"UDI",1017,0.511647641658783,-0.251982063055038,0,0,0,0,-17.2933444976807,322,6,0.947710633277893,"UDI","Álvaro Carter Fernández","Región Metropolitana de Santiago",12
3,1018,"RD",1018,-0.586205005645752,0.700624406337738,0,0,0,0,-17.1505851745605,315,4,0.947009384632111,"RD","Natalia Castillo Muñoz","Región Metropolitana de Santiago",10
3,1019,"RN",1019,0.654293835163116,0.143092021346092,0,0,0,0,-15.4123697280884,303,3,0.950406134128571,"RN","José Miguel Castro Bascuñán","Región de Antofagasta",3
3,1020,"PPD",1020,-0.423724949359894,-0.461146950721741,0,0,0,0,-40.1141052246094,286,15,0.869132995605469,"PPD","Ricardo Celis Araya","Región de La Araucanía",23
3,1021,"RN",1021,0.526363134384155,0.072665810585022,0,0,0,0,-16.6322898864746,261,4,0.938262760639191,"RN","Andrés Celis Montt","Región de Valparaíso",7
3,1022,"RN",1022,0.590866029262543,0.0992843955755234,0,0,0,0,-10.9612302780151,256,4,0.958086431026459,"RN","Sofía Cid Versalovic","Región de Atacama",4
3,1023,"RD",1023,-0.59379118680954,0.753090143203735,0,0,0,0,-19.1509132385254,316,4,0.941195726394653,"RD","Miguel Crispi Serrano","Región Metropolitana de Santiago",12
3,1024,"EVOP",1024,0.775633752346039,0.305520057678223,0,0,0,0,-16.0693378448486,306,5,0.948840856552124,"EVOP","Luciano Cruz-Coke Carvallo","Región Metropolitana de Santiago",10
3,1025,"RN",1025,0.623009562492371,0.245641782879829,0,0,0,0,-13.6478757858276,235,5,0.94357818365097,"RN","Catalina Del Real Mihovilovic","Región Metropolitana de Santiago",11
3,1027,"RN",1027,0.541831135749817,0.530312538146973,0,0,0,0,-6.87739372253418,162,1,0.958435475826263,"RN","Jorge Durán Espinoza","Región Metropolitana de Santiago",9
3,1028,"RN",1028,0.549145936965942,0.237346440553665,0,0,0,0,-5.01974248886108,256,2,0.980582594871521,"RN","Eduardo Durán Salinas","Región Metropolitana de Santiago",13
3,1029,"RN",1029,0.638724386692047,0.429849714040756,0,0,0,0,-12.1602430343628,290,5,0.958935081958771,"RN","Francisco Eguiguren Correa","Región de Coquimbo",5
3,1030,"RN",1030,0.645946145057678,0.525503754615784,0,0,0,0,-12.3315238952637,294,3,0.958923518657684,"RN","Camila Flores Oporto","Región de Valparaíso",6
3,1031,"UDI",1031,0.700145363807678,-0.328206241130829,0,0,0,0,-8.08704662322998,292,1,0.972684621810913,"UDI","Juan Fuenzalida Cobo","Región de Coquimbo",5
3,1032,"RN",1032,0.637016117572784,0.470007717609406,0,0,0,0,-18.2619800567627,301,4,0.941132783889771,"RN","Ramón Galleguillos Castillo","Región de Tarapacá",2
3,1034,"PEV",1034,-0.788199961185455,0.465657979249954,0,0,0,0,-37.7674179077148,337,14,0.893982112407684,"PEV","Félix González Gatica","Región del Bío Bío",20
3,1035,"PC",1035,-0.602947354316711,-0.425195157527924,0,0,0,0,-27.1424083709717,200,7,0.873094022274017,"PC","Carmen Hertz Cádiz","Región Metropolitana de Santiago",8
3,1036,"PH",1036,-0.794124722480774,0.437536776065826,0,0,0,0,-29.4890327453613,272,10,0.897254645824432,"PH","Tomás Hirsch Goldschmidt","Región Metropolitana de Santiago",11
3,1037,"IND",1037,-0.72664737701416,0.485396653413773,0,0,0,0,-23.1098403930664,281,5,0.92104959487915,"IND","Diego Ibáñez Cotroneo","Región de Valparaíso",6
3,1038,"PS",1038,-0.468508332967758,-0.461972147226334,0,0,0,0,-40.1400718688965,329,13,0.885142803192139,"PS","Marcos Ilabaca Cerda","Región de Los Ríos",24
3,1039,"PH",1039,-0.806498169898987,0.717299520969391,0,0,0,0,-40.8267593383789,336,15,0.885583758354187,"PH","Pamela Jiles Moreno","Región Metropolitana de Santiago",12
3,1040,"RN",1040,0.799929201602936,0.140420809388161,0,0,0,0,-13.5059909820557,298,2,0.955689609050751,"RN","Harry Jürgensen Rundshagen","Región de Los Lagos",25
3,1041,"EVOP",1041,0.731316924095154,0.119564548134804,0,0,0,0,-24.3695812225342,313,12,0.925095677375793,"EVOP","Pablo Kast Sommerhoff","Región de Valparaíso",6
3,1042,"EVOP",1042,0.60720694065094,0.302923947572708,0,0,0,0,-9.05730533599854,324,3,0.972432494163513,"EVOP","Sebastián Keitel Bianchi","Región Metropolitana de Santiago",9
3,1043,"PC",1043,-0.653743743896484,-0.38370069861412,0,0,0,0,-47.2798690795898,303,18,0.85552567243576,"PC","Amaro Labra Sepúlveda","Región Metropolitana de Santiago",12
3,1044,"PS",1044,-0.47245454788208,-0.422899395227432,0,0,0,0,-21.603982925415,203,10,0.89904373884201,"PS","Raúl Leiva Carvajal","Región Metropolitana de Santiago",14
3,1045,"RN",1045,0.550474882125854,0.17945009469986,0,0,0,0,-10.684609413147,172,5,0.93977028131485,"RN","Aracely Leuquén Uribe","Región de Aysén del General Carlos Ibáñez del Campo",27
3,1046,"RN",1046,0.623888850212097,0.316787123680115,0,0,0,0,-17.2620487213135,334,5,0.949630081653595,"RN","Andrés Longton Herrera","Región de Valparaíso",6
3,1047,"RN",1047,0.716490387916565,0.193160444498062,0,0,0,0,-11.6079978942871,329,2,0.965332508087158,"RN","Karin Luck Urban","Región Metropolitana de Santiago",11
3,1048,"PPD",1048,-0.464541435241699,-0.404179215431213,0,0,0,0,-24.3775062561035,241,11,0.903796136379242,"PPD","Carolina Marzán Pinto","Región de Valparaíso",6
3,1049,"PRad",1049,-0.337274879217148,-0.671308159828186,0,0,0,0,-46.5903511047363,301,21,0.856599152088165,"PRad","Cosme Mellado Pino","Región del Libertador General Bernardo O' Higgins",16
3,1050,"RN",1050,0.620300710201263,0.252454966306686,0,0,0,0,-32.5382881164551,333,11,0.90690952539444,"RN","Miguel Mellado Suazo","Región de La Araucanía",23
3,1051,"COM",1051,-0.797772526741028,0.562108218669891,0,0,0,0,-32.8401222229004,330,13,0.905275881290436,"COM","Claudia Mix Jiménez","Región Metropolitana de Santiago",8
3,1052,"EVOP",1052,0.76123172044754,0.346423357725143,0,0,0,0,-18.7396183013916,315,6,0.942244172096252,"EVOP","Andrés Molina Magofke","Región de La Araucanía",23
3,1053,"UDI",1053,0.556214332580566,-0.18250834941864,0,0,0,0,-10.4944267272949,291,6,0.964579224586487,"UDI","Cristhian Moreira Barros","Región Metropolitana de Santiago",13
3,1054,"RN",1054,0.470018655061722,0.299806982278824,0,0,0,0,-11.1856346130371,305,2,0.963990151882172,"RN","Francesca Muñoz González","Región del Bío Bío",20
3,1055,"UDI",1055,0.517603695392609,-0.306045532226562,0,0,0,0,-4.12727451324463,309,0,0.986731946468353,"UDI","Nicolás Noman Garrido","Región de Atacama",4
3,1056,"PS",1056,-0.583072602748871,-0.439144343137741,0,0,0,0,-50.6233139038086,319,22,0.853257596492767,"PS","Emilia Nuyado Ancapichún","Región de Los Lagos",25
3,1057,"IND",1057,0.403933644294739,0.400037288665771,0,0,0,0,-26.8130512237549,288,11,0.911101579666138,"IND","Erika Olivera De La Fuente","Región Metropolitana de Santiago",9
3,1058,"RD",1058,-0.582941114902496,0.718464732170105,0,0,0,0,-23.6900730133057,274,7,0.917172133922577,"RD","Maite Orsini Pascal","Región Metropolitana de Santiago",9
3,1059,"RN",1059,0.545630037784576,0.548790097236633,0,0,0,0,-21.1660575866699,314,8,0.934813857078552,"RN","Ximena Ossandón Irarrázabal","Región Metropolitana de Santiago",12
3,1060,"RN",1060,0.730936050415039,0.343941956758499,0,0,0,0,-9.04829692840576,306,1,0.970863282680511,"RN","Luis Pardo Sáinz","Región de Valparaíso",6
3,1061,"PPD",1061,-0.438199073076248,-0.380776673555374,0,0,0,0,-36.9549674987793,267,16,0.870743274688721,"PPD","Andrea Parra Sauterel","Región de La Araucanía",22
3,1062,"DC",1062,-0.0932794436812401,0.228792652487755,0,0,0,0,-85.8549118041992,328,34,0.769701302051544,"DC","Joanna Pérez Olea","Región del Bío Bío",21
3,1063,"RD",1063,-0.59637039899826,0.773561656475067,0,0,0,0,-14.6382131576538,270,3,0.947227835655212,"RD","Catalina Pérez Salinas","Región de Antofagasta",3
3,1064,"IND",1064,0.501816928386688,0.108986757695675,0,0,0,0,-22.397403717041,318,9,0.931991040706635,"IND","Pablo Prieto Lorca","Región del Maule",17
3,1065,"UDI",1065,0.76358950138092,-0.329303860664368,0,0,0,0,-14.1245021820068,310,3,0.955459475517273,"UDI","Guillermo Ramírez Diez","Región Metropolitana de Santiago",11
3,1066,"UDI",1066,0.492100238800049,-0.231013670563698,0,0,0,0,-8.88830375671387,221,3,0.960579454898834,"UDI","Rolando Rentería Moller","Región del Maule",18
3,1067,"RN",1067,0.559056341648102,0.323352158069611,0,0,0,0,-23.7139835357666,331,8,0.930862724781036,"RN","Hugo Rey Martínez","Región del Maule",17
3,1068,"COM",1068,-0.748607695102692,0.62833970785141,0,0,0,0,-32.5719108581543,325,11,0.904637217521667,"COM","Camila Rojas Valderrama","Región de Valparaíso",7
3,1069,"RN",1069,0.585680425167084,0.799777388572693,0,0,0,0,-72.4760513305664,344,26,0.810028195381165,"RN","Leonidas Romero Sáez","Región del Bío Bío",20
3,1070,"IND",1070,-0.511582493782043,-0.0702948346734047,0,0,0,0,-52.8442115783691,289,29,0.832891464233398,"IND","Patricio Rosas Barrientos","Región de Los Ríos",24
3,1071,"PS",1071,-0.521433293819427,-0.388717234134674,0,0,0,0,-42.8427810668945,314,16,0.872456967830658,"PS","Gastón Saavedra Chandía","Región del Bío Bío",20
3,1072,"UDI",1072,0.640277743339539,-0.327772349119186,0,0,0,0,-11.5510873794556,322,3,0.96476286649704,"UDI","Gustavo Sanhueza Dueñas","Región del Bío Bío",19
3,1073,"PS",1073,-0.530275583267212,-0.408345341682434,0,0,0,0,-27.022798538208,222,10,0.885392427444458,"PS","Juan Santana Castillo","Región de Atacama",4
3,1074,"PRO",1074,-0.595617771148682,-0.412505120038986,0,0,0,0,-41.2907028198242,305,17,0.873384535312653,"PRO","Marisela Santibáñez Novoa","Región Metropolitana de Santiago",14
3,1075,"RN",1075,0.661973357200623,0.220392629504204,0,0,0,0,-17.2683544158936,311,4,0.945988118648529,"RN","Diego Schalper Sepúlveda","Región del Libertador General Bernardo O' Higgins",15
3,1076,"PRad",1076,-0.34565332531929,-0.721571564674377,0,0,0,0,-41.5463333129883,265,20,0.854893267154694,"PRad","Alexis Sepúlveda Soto","Región del Maule",17
3,1077,"DC",1077,-0.390779554843903,-0.153163522481918,0,0,0,0,-53.2914390563965,296,22,0.835237920284271,"DC","Raúl Soto Mardones","Región del Libertador General Bernardo O' Higgins",15
3,1078,"PS",1078,-0.407601952552795,-0.550500273704529,0,0,0,0,-22.1083297729492,216,8,0.902710497379303,"PS","Jaime Tohá González","Región del Bío Bío",20
3,1079,"RN",1079,0.734341502189636,0.221001341938972,0,0,0,0,-9.49000835418701,283,1,0.96702241897583,"RN","Sebastián Torrealba Alvarado","Región Metropolitana de Santiago",10
3,1080,"UDI",1080,0.393341481685638,-0.27044865489006,0,0,0,0,-16.43381690979,259,6,0.938520073890686,"UDI","Virginia Troncoso Hellman","Región del Libertador General Bernardo O' Higgins",16
3,1081,"EVOP",1081,0.83488404750824,0.35951367020607,0,0,0,0,-18.8974781036377,332,5,0.944669544696808,"EVOP","Francisco Undurraga Gazitúa","Región Metropolitana de Santiago",11
3,1082,"RN",1082,0.75916576385498,0.292503118515015,0,0,0,0,-16.2098808288574,311,3,0.949213266372681,"RN","Cristóbal Urruticoechea Ríos","Región del Bío Bío",21
3,1083,"FRVS",1083,-0.582652568817139,-0.255167752504349,0,0,0,0,-72.7498779296875,310,40,0.790826201438904,"FRVS","Esteban Velásquez Núñez","Región de Antofagasta",3
3,1084,"DC",1084,-0.0735465064644814,0.152468577027321,0,0,0,0,-105.443206787109,321,41,0.720014810562134,"DC","Daniel Verdessi Belemmi","Región de Valparaíso",6
3,1085,"RD",1085,-0.581900358200073,0.701668083667755,0,0,0,0,-13.3052320480347,291,0,0.955307066440582,"RD","Pablo Vidal Rojas","Región Metropolitana de Santiago",8
3,1086,"IND",1086,-0.707190215587616,0.418231517076492,0,0,0,0,-31.5095195770264,300,8,0.900295972824097,"IND","Gonzalo Winter Etcheberry","Región Metropolitana de Santiago",10
3,1087,"RD",1087,-0.691589653491974,0.532751262187958,0,0,0,0,-15.423583984375,230,4,0.935139954090118,"RD","Gael Yeomans Araya","Región Metropolitana de Santiago",13
4,74,"PS",74,-0.498830735683441,-0.48084345459938,0,0,0,0,-20.9193706512451,193,7,0.897277116775513,"PS","Jaime Naranjo Ortiz","Región del Maule",18
4,172,"RN",172,0.779642462730408,0.294012069702148,0,0,0,0,-13.0933399200439,192,3,0.934078812599182,"RN","Carlos Kuschel Silva","Región de Los Lagos",26
4,660,"DC",660,0.0175094716250896,0.320296078920364,0,0,0,0,-27.0906944274902,114,12,0.788488328456879,"DC","Manuel Matta Aragay","Región del Maule",18
4,803,"IND",803,-0.378756105899811,0.355903595685959,0,0,0,0,-41.7967834472656,126,13,0.717687904834747,"IND","René Alinco Bustos","Región de Aysén del General Carlos Ibáñez del Campo",27
4,810,"DC",810,-0.172721564769745,-0.189238578081131,0,0,0,0,-54.4407806396484,174,22,0.73133909702301,"DC","Gabriel Ascencio Mansilla","Región de Los Lagos",26
4,811,"UDI",811,0.749743223190308,-0.307461082935333,0,0,0,0,-11.5177898406982,180,7,0.938016533851624,"UDI","Ramón Barros Montero","Región del Libertador General Bernardo O' Higgins",16
4,815,"UDI",815,0.486496239900589,-0.461894929409027,0,0,0,0,-11.0555086135864,167,2,0.935943067073822,"UDI","Sergio Bobadilla Muñoz","Región del Bío Bío",20
4,827,"PS",827,-0.570851802825928,0.0851333737373352,0,0,0,0,-17.4397144317627,188,5,0.911408185958862,"PS","Marcelo Díaz Díaz","Región de Valparaíso",7
4,837,"PS",837,-0.417901754379272,-0.495512217283249,0,0,0,0,-34.8474197387695,163,15,0.807519674301147,"PS","Fidel Espinoza Sandoval","Región de Los Lagos",25
4,843,"RN",843,0.60354471206665,0.0671525895595551,0,0,0,0,-16.8596725463867,167,8,0.903972685337067,"RN","René Manuel García García","Región de La Araucanía",23
4,848,"PPD",848,-0.53906124830246,0.0236404743045568,0,0,0,0,-36.3270683288574,188,18,0.82429313659668,"PPD","Rodrigo González Torres","Región de Valparaíso",7
4,850,"UDI",850,0.51457941532135,-0.52841055393219,0,0,0,0,-19.6668758392334,164,9,0.886991441249847,"UDI","Javier Hernández Hernández","Región de Los Lagos",25
4,855,"PRad",855,-0.13248248398304,-0.941407859325409,0,0,0,0,-46.0900573730469,185,18,0.779474377632141,"PRad","Carlos Abel Jarpa Wevar","Región del Bío Bío",19
4,856,"PPD",856,-0.452832877635956,-0.408905297517776,0,0,0,0,-24.9036808013916,195,9,0.880107522010803,"PPD","Tucapel Jiménez Fuentes","Región Metropolitana de Santiago",13
4,862,"DC",862,0.0803954675793648,-0.433525800704956,0,0,0,0,-40.5164337158203,106,15,0.682337760925293,"DC","Pablo Lorenzini Basso","Región del Maule",17
4,866,"PRad",866,-0.0504152476787567,-0.833027541637421,0,0,0,0,-24.6045455932617,169,13,0.864512920379639,"PRad","Fernando Meza Moncada","Región de La Araucanía",23
4,869,"PS",869,-0.461707055568695,-0.4686439037323,0,0,0,0,-19.4437427520752,180,7,0.897608935832977,"PS","Manuel Monsalve Benavides","Región del Bío Bío",21
4,872,"FRVS",872,-0.499960213899612,-0.158716097474098,0,0,0,0,-41.1790046691895,156,16,0.767998099327087,"FRVS","Jaime Mulet Martínez","Región de Atacama",4
4,875,"UDI",875,0.436458766460419,-0.509159862995148,0,0,0,0,-8.01182460784912,154,2,0.949305295944214,"UDI","Iván Norambuena Farías","Región del Bío Bío",21
4,879,"DC",879,0.00224647950381041,-0.650358080863953,0,0,0,0,-68.0543212890625,197,30,0.707899332046509,"DC","José Miguel Ortiz Novoa","Región del Bío Bío",20
4,885,"PRad",885,-0.149978399276733,-0.830929458141327,0,0,0,0,-56.4598083496094,177,29,0.726888656616211,"PRad","José Pérez Arriagada","Región del Bío Bío",21
4,893,"DC",893,0.00573302060365677,0.0922839716076851,0,0,0,0,-58.078369140625,181,32,0.725513935089111,"DC","Jorge Sabag Villalobos","Región del Bío Bío",19
