vote_id,id,fecha,nombre,boletin,periodo
35431,35431,2021-03-04 12:40:34,"
                                Establece nuevas normas sobre derechos de propiedad intelectual de los artistas, autores y ejecutantes de obras visuales de imagen fija",Boletín N°13098-24,P3
35432,35432,2021-03-04 12:42:23,"
                                Aprueba el Acuerdo entre la República de Chile y la República de Colombia sobre reconocimiento recíproco de licencias de conducir, suscrito en Santiago, República de Chile, el 21 de marzo de 2019",Boletín N°13948-10,P3
35433,35433,2021-03-04 12:43:48,"
                                Aprueba el Acuerdo entre la República de Chile y la República del Ecuador sobre reconocimiento recíproco y canje de licencias de conducir, suscrito en Santiago, República de Chile, el 6 de junio de 2019",Boletín N°13949-10,P3
35502,35502,2021-03-10 13:18:21,"
                                Establece el Sistema Red Integral de Protección Social",Boletín N°12661-31,P3
35503,35503,2021-03-10 13:19:50,"
                                Establece el Sistema Red Integral de Protección Social",Boletín N°12661-31,P3
35504,35504,2021-03-10 13:21:33,"
                                Modifica la ley N°19.712, del Deporte, para que el Instituto Nacional del Deporte asigne, a los recintos deportivos que administra, el nombre de destacados deportistas, exdeportistas y dirigentes deportivos nacionales",Boletín N°13697-29,P3
35521,35521,2021-03-11 13:17:41,"
                                Modifica la ley N°21.094, sobre Universidades Estatales, a fin de prorrogar el plazo establecido para proponer al Presidente de la República la modificación de sus respectivos estatutos, a raíz de la pandemia por Covid-19",Boletín N°13990-04,P3
35528,35528,2021-03-16 13:47:33,"
                                Modifica diversos cuerpos legales con el objeto de mejorar la persecución del narcotráfico y crimen organizado, regular el destino de los bienes incautados en esos delitos y fortalecer las instituciones de rehabilitación y reinserción social",Boletín N°13588-07,P3
35529,35529,2021-03-16 13:49:07,"
                                Modifica diversos cuerpos legales con el objeto de mejorar la persecución del narcotráfico y crimen organizado, regular el destino de los bienes incautados en esos delitos y fortalecer las instituciones de rehabilitación y reinserción social",Boletín N°13588-07,P3
35530,35530,2021-03-16 13:51:32,"
                                Modifica diversos cuerpos legales con el objeto de mejorar la persecución del narcotráfico y crimen organizado, regular el destino de los bienes incautados en esos delitos y fortalecer las instituciones de rehabilitación y reinserción social",Boletín N°13588-07,P3
35531,35531,2021-03-16 13:53:28,"
                                Modifica diversos cuerpos legales con el objeto de mejorar la persecución del narcotráfico y crimen organizado, regular el destino de los bienes incautados en esos delitos y fortalecer las instituciones de rehabilitación y reinserción social",Boletín N°13588-07,P3
35532,35532,2021-03-16 13:56:10,"
                                Modifica diversos cuerpos legales con el objeto de mejorar la persecución del narcotráfico y crimen organizado, regular el destino de los bienes incautados en esos delitos y fortalecer las instituciones de rehabilitación y reinserción social",Boletín N°13588-07,P3
35536,35536,2021-03-16 14:04:00,"
                                Modifica la ley General de Cooperativas, autorizando a las cooperativas a distribuir los excedentes o remanentes del año 2020, sin necesidad de celebrar una junta general de socios",Boletín N°14067-03,P3
35547,35547,2021-03-17 12:28:12,"
                                Dispone la obligatoriedad de la adopción del régimen de federación deportiva nacional para aquellas entidades que reciben recursos públicos de manera permanente",Boletín N°13869-29,P3
35548,35548,2021-03-17 12:30:07,"
                                Modifica la ley N°18.892, General de Pesca y Acuicultura, para restringir la pesca de arrastre respecto del recurso merluza",Boletín N°12937-21,P3
35562,35562,2021-03-18 11:43:26,"
                                Modifica la ley N°18.583, orgánica constitucional que fija planta del Servicio Electoral, para adecuarla a la creación de la Región de Ñuble",Boletín N°14020-06,P3
35563,35563,2021-03-18 11:45:29,"
                                Modifica la ley N° 19.712, del Deporte, para dar prioridad, en la asignación de los recursos del Fondo Nacional para el Fomento del Deporte, a los sectores más vulnerables de la población",Boletín N°13546-29,P3
35581,35581,2021-03-24 13:13:28,"
                                Modifica la disposición transitoria de la ley N°21.213, que Modifica los cuerpos legales que indica para delimitar la infracción que consiste en circular un vehículo sin dispositivo electrónico de pago de peajes o tarifas, para extender su vigencia",Boletín N°14096-15,P3
35583,35583,2021-03-24 13:17:20,"
                                Establece en favor del Estado una compensación, denominada royalty minero, por la explotación de la minería del cobre y del litio",Boletín N°12093-08,P3
35584,35584,2021-03-24 13:19:16,"
                                Modifica la ley N°18.695, orgánica constitucional de Municipalidades, para propender a una denominación igualitaria, en términos de género, de los bienes municipales o sujetos a su administración",Boletín N°12455-06,P3
35585,35585,2021-03-24 13:21:17,"
                                Modifica la ley N° 19.886, de Bases sobre Contratos Administrativos de Suministro y Prestación de Servicios, para fomentar las compras públicas sustentables",Boletín N°12178-12,P3
35586,35586,2021-03-24 13:23:11,"
                                Modifica la ley N°20.019, que Regula las Sociedades Anónimas Deportivas Profesionales, en materia de fiscalización de las federaciones y asociaciones que agrupan organizaciones deportivas profesionales",Boletín N°12371-29,P3
35666,35666,2021-03-26 14:07:13,"
                                Establece un nuevo Bono Clase Media y un préstamo solidario para la protección de los ingresos de la clase media",Boletín N°14117-05,P3
35667,35667,2021-03-26 14:09:33,"
                                Establece un nuevo Bono Clase Media y un préstamo solidario para la protección de los ingresos de la clase media",Boletín N°14117-05,P3
35668,35668,2021-03-26 14:11:45,"
                                Establece un nuevo Bono Clase Media y un préstamo solidario para la protección de los ingresos de la clase media",Boletín N°14117-05,P3
35669,35669,2021-03-26 14:13:34,"
                                Establece un nuevo Bono Clase Media y un préstamo solidario para la protección de los ingresos de la clase media",Boletín N°14117-05,P3
35690,35690,2021-03-30 12:55:24,"
                                Modifica la ley N°19.496, que Establece normas sobre protección de los derechos de los consumidores, en materia de límites a la cobranza telefónica de créditos de consumo",Boletín N°13468-03,P3
35691,35691,2021-03-30 12:57:43,"
                                Modifica la ley N°18.838, que Crea el Consejo Nacional de Televisión, y la ley N° 19.925, sobre Expendio y Consumo de Bebidas Alcohólicas, para regular la publicidad de bebidas alcohólicas",Boletín N°12342-24,P3
35711,35711,2021-03-31 14:56:04,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07,P3
35712,35712,2021-03-31 14:58:23,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07,P3
35713,35713,2021-03-31 15:02:46,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07,P3
35714,35714,2021-03-31 15:13:00,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07,P3
35715,35715,2021-03-31 15:16:36,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07,P3
35716,35716,2021-03-31 15:19:37,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07,P3
35717,35717,2021-03-31 15:23:30,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07,P3
35718,35718,2021-03-31 15:25:44,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07,P3
35719,35719,2021-03-31 15:28:29,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07,P3
35720,35720,2021-03-31 15:34:21,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07,P3
35721,35721,2021-03-31 15:37:20,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07,P3
35722,35722,2021-03-31 15:39:26,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07,P3
35723,35723,2021-03-31 15:41:29,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07,P3
35724,35724,2021-03-31 15:44:09,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07,P3
35739,35739,2021-04-01 12:57:30,"
                                Modifica el Código del Trabajo para extender la aplicación del contrato especial de los deportistas profesionales, en forma explícita, al básquetbol profesional y otros deportes, sin que la enumeración sea taxativa",Boletín N°12902-29,P3
35740,35740,2021-04-01 13:00:03,"
                                Modifica la ley N°19.856, para excluir de los beneficios establecidos en ella a personas condenadas por delitos que, conforme al derecho internacional, sean considerados como genocidio o crímenes de guerra o de lesa humanidad",Boletín N°13979-07,P3
35741,35741,2021-04-01 13:02:55,"
                                Modifica la ley N°19.712, del Deporte, para que el Instituto Nacional del Deporte asigne, a los recintos deportivos que administra, el nombre de destacados deportistas, exdeportistas y dirigentes deportivos nacionales",Boletín N°13697-29,P3
35742,35742,2021-04-01 13:04:50,"
                                Modifica la ley N°21.197, a fin de prorrogar el plazo otorgado a las organizaciones deportivas para acreditar la implementación de un protocolo general para la prevención y sanción de las conductas de acoso sexual, abuso sexual, discriminación y maltrato en la actividad deportiva",Boletín N°14084-29,P3
35743,35743,2021-04-01 13:07:19,"
                                Declara el día 21 de marzo de cada año como el Día Nacional de conmemoración de las personas fallecidas producto de la pandemia de COVID-19",Boletín N°14083-24,P3
35750,35750,2021-04-05 14:26:55,"
                                Establece un nuevo Bono Clase Media y un préstamo solidario para la protección de los ingresos de la clase media",Boletín N°14117-05,P3
35751,35751,2021-04-05 14:29:53,"
                                Establece un nuevo Bono Clase Media y un préstamo solidario para la protección de los ingresos de la clase media",Boletín N°14117-05,P3
35752,35752,2021-04-05 14:31:55,"
                                Establece un nuevo Bono Clase Media y un préstamo solidario para la protección de los ingresos de la clase media",Boletín N°14117-05,P3
35753,35753,2021-04-05 14:34:04,"
                                Establece un nuevo Bono Clase Media y un préstamo solidario para la protección de los ingresos de la clase media",Boletín N°14117-05,P3
35754,35754,2021-04-05 14:36:03,"
                                Establece un nuevo Bono Clase Media y un préstamo solidario para la protección de los ingresos de la clase media",Boletín N°14117-05,P3
35756,35756,2021-04-05 18:35:52,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07,P3
35757,35757,2021-04-05 18:38:23,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07,P3
35758,35758,2021-04-05 18:40:28,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07,P3
35759,35759,2021-04-05 18:43:26,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07,P3
35760,35760,2021-04-05 18:45:31,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07,P3
35768,35768,2021-04-06 12:12:42,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07,P3
35795,35795,2021-04-13 12:40:57,"
                                Modifica la ley N°18.583, orgánica constitucional que fija planta del Servicio Electoral, para adecuarla a la creación de la Región de Ñuble",Boletín N°14020-06,P3
35796,35796,2021-04-13 12:42:17,"
                                Modifica el decreto ley N° 3.516, de 1980, que establece normas sobre división de predios rústicos, para garantizar el acceso a espacios públicos y caminos Cora",Boletín N°12268-01,P3
35885,35885,2021-04-15 14:14:09,"
                                Modifica la Carta Fundamental, para permitir, a los cotizantes y a los pensionados del Nuevo Sistema de Pensiones, retirar por única vez parte de sus fondos previsionales, en las condiciones que indica",Boletín N°14073-07,P3
35886,35886,2021-04-15 14:16:17,"
                                Modifica la Carta Fundamental, para establecer y regular un mecanismo excepcional de retiro de parte de los fondos previsionales, en las condiciones que indica",Boletín N°13950-07,P3
35896,35896,2021-04-15 18:32:12,"
                                Modifica la Carta Fundamental, para establecer y regular un mecanismo excepcional de retiro de parte de los fondos previsionales, en las condiciones que indica",Boletín N°13950-07,P3
35897,35897,2021-04-15 18:34:04,"
                                Modifica la Carta Fundamental, para establecer y regular un mecanismo excepcional de retiro de parte de los fondos previsionales, en las condiciones que indica",Boletín N°13950-07,P3
35898,35898,2021-04-15 18:36:24,"
                                Modifica la Carta Fundamental, para establecer y regular un mecanismo excepcional de retiro de parte de los fondos previsionales, en las condiciones que indica",Boletín N°13950-07,P3
35899,35899,2021-04-15 18:40:06,"
                                Modifica la Carta Fundamental, para establecer y regular un mecanismo excepcional de retiro de parte de los fondos previsionales, en las condiciones que indica",Boletín N°13950-07,P3
35958,35958,2021-04-20 14:42:14,"
                                Establece medidas para incentivar la protección de los derechos de los consumidores",Boletín N°12409-03,P3
35959,35959,2021-04-20 14:45:38,"
                                Establece medidas para incentivar la protección de los derechos de los consumidores",Boletín N°12409-03,P3
35960,35960,2021-04-20 14:47:09,"
                                Establece medidas para incentivar la protección de los derechos de los consumidores",Boletín N°12409-03,P3
35965,35965,2021-04-20 14:55:52,"
                                Modifica la ley N° 19.039, de Propiedad Industrial, la ley N° 20.254, que Establece el Instituto Nacional de Propiedad Industrial y el Código Procesal Penal",Boletín N°12135-03,P3
35966,35966,2021-04-20 14:57:30,"
                                Modifica el decreto con fuerza de ley N° 120, de 1960, de Hacienda, Ley Orgánica de la Polla Chilena de Beneficencia, para incorporar entre los beneficiarios de los fondos que indica, al Cuerpo de Voluntarios de Botes Salvavidas",Boletín N°13476-05,P3
35974,35974,2021-04-21 14:08:32,"
                                Modifica la Carta Fundamental para establecer por única vez, un impuesto al patrimonio de determinadas personas naturales, destinado al financiamiento de una renta básica de emergencia",Boletín N°13555-07,P3
35989,35989,2021-04-22 13:42:37,"
                                Modifica diversos cuerpos normativos, con el fin de fomentar, en el ámbito escolar, la participación e información de las y los estudiantes respecto al proceso constituyente",Boletín N°14003-04,P3
35992,35992,2021-04-22 13:49:57,"
                                Modifica la ley N°21.249, que dispone, de manera excepcional, las medidas que indica en favor de los usuarios finales de servicios sanitarios, electricidad y gas de red, para extender su aplicación por el plazo que señala",Boletín N°14156-03,P3
35993,35993,2021-04-22 13:51:59,"
                                Modifica la ley N° 19.496, que Establece normas sobre protección de los derechos de los consumidores, para obligar a los proveedores que indica a contar con sistemas de atención preferencial para adultos mayores y personas en situación de discapacidad",Boletín N°12657-18,P3
35994,35994,2021-04-22 13:54:38,"
                                Aprueba el Acuerdo entre el Gobierno de la República de Chile y el Gobierno de la República de Armenia relativo a la Exención del Requisito de Visa para Titulares de Pasaportes Diplomáticos y Oficiales, hecho en Ereván, el 27 de abril de 2018",Boletín N°14142-10,P3
35995,35995,2021-04-22 13:54:38,"
                                Aprueba el Acuerdo entre el Gobierno de la República de Chile y el Gobierno de la República de Azerbaiyán relativo a la Exención del Requisito de Visa para Titulares de Pasaportes Diplomáticos y de Servicio/Oficiales, suscrito en Santiago, Chile, el 13 de septiembre de 2018",Boletín N°14145-10,P3
36002,36002,2021-04-23 16:32:21,"
                                Modifica la Carta Fundamental, para establecer y regular un mecanismo excepcional de retiro de parte de los fondos previsionales, en las condiciones que indica",Boletín N°13950-07,P3
36013,36013,2021-04-27 12:47:07,"
                                Implementa un Sistema Táctico de Operación Policial",Boletín N°11705-25,P3
36014,36014,2021-04-27 12:49:20,"
                                Implementa un Sistema Táctico de Operación Policial",Boletín N°11705-25,P3
36015,36015,2021-04-27 12:51:17,"
                                Modifica la Ley General de Cooperativas para extender transitoriamente el plazo dentro del cual deben celebrarse las Juntas Generales de Socios",Boletín N°13576-03,P3
36016,36016,2021-04-27 12:53:12,"
                                Aprueba el Anexo VI al Protocolo al Tratado Antártico sobre Protección del Medio Ambiente: Responsabilidad emanada de emergencias ambientales, adoptado como anexo a la Medida 1 (2005), en la XXVIII reunión consultiva del Tratado Antártico, en Estocolmo, Suecia, el 17 de junio de 2005",Boletín N°14056-10,P3
36021,36021,2021-04-28 13:13:18,"
                                Regula el contrato de los trabajadores que desarrollan labores en plataformas digitales de servicios",Boletín N°12475-13,P3
36022,36022,2021-04-28 13:15:07,"
                                Establece normas sobre composición, etiquetado y comercialización de los fertilizantes y bioestimulantes",Boletín N°12233-01,P3
36023,36023,2021-04-28 13:17:17,"
                                Regula los cambios de fondos de pensiones",Boletín N°13959-13,P3
36024,36024,2021-04-28 13:19:05,"
                                Aprueba el Acuerdo entre el Gobierno de la República de Chile y el Gobierno de Antigua y Barbuda sobre Exención del Requisito de Visa para Titulares de Pasaportes Diplomáticos y Oficiales, hecho en la ciudad de St. John´s, el 20 de junio de 2016",Boletín N°14143-10,P3
36048,36048,2021-04-29 14:51:53,"
                                Modifica el decreto con fuerza de ley N° 850, de 1997, que fija el texto refundido, coordinado y sistematizado de la ley Nº 15.840, de 1964, y del DFL Nº 206, de 1960, para consagrar el carácter de camino público de las huellas o senderos de uso inmemorial o ancestral",Boletín N°12696-24,P3
36049,36049,2021-04-29 14:53:31,"
                                Modifica el decreto con fuerza de ley N° 850, de 1997, que fija el texto refundido, coordinado y sistematizado de la ley Nº 15.840, de 1964, y del DFL Nº 206, de 1960, para consagrar el carácter de camino público de las huellas o senderos de uso inmemorial o ancestral",Boletín N°12696-24,P3
36060,36060,2021-05-04 13:05:27,"
                                Modifica las leyes N°21.247 y N°21.260, para regular los criterios de los beneficios que otorgan sobre licencia médica preventiva parental y teletrabajo",Boletín N°14171-13,P3
36063,36063,2021-05-04 13:11:04,"
                                Modifica el decreto con fuerza de ley N° 30, de 2004, del Ministerio de Hacienda, sobre Ordenanza de Aduanas, en materia de sanciones al delito de contrabando",Boletín N°12215-05,P3
36068,36068,2021-05-04 13:13:31,"
                                Aprueba el Acuerdo de Servicios Aéreos entre el Gobierno de la República de Chile y el Gobierno de la República de Finlandia, suscrito en Nairobi, el 11 de diciembre de 2018",Boletín N°14183-10,P3
36064,36064,2021-05-04 13:13:31,"
                                Aprueba el Acuerdo de Servicios Aéreos entre el Gobierno de la República de Chile y el Gobierno de la República de Turquía, suscrito en Colombo, el 7 de diciembre de 2017",Boletín N°14181-10,P3
36067,36067,2021-05-04 13:13:31,"
                                Aprueba el Convenio de Transporte Aéreo entre el Gobierno de la República de Chile y el Gobierno del Estado de Qatar, suscrito en Colombo, Sri Lanka, el 5 de diciembre de 2017",Boletín N°14182-10,P3
36066,36066,2021-05-04 13:13:31,"
                                Aprueba el Acuerdo de Transporte Aéreo entre la República de Chile y la República Checa, suscrito en Nairobi, el 11 de diciembre de 2018",Boletín N°14184-10,P3
36085,36085,2021-05-05 13:05:34,"
                                Adecua el Código del Trabajo al Convenio sobre el Trabajo Marítimo de la Organización Internacional del Trabajo",Boletín N°13907-13,P3
36088,36088,2021-05-05 13:12:07,"
                                Aprueba el Acuerdo de Servicios Aéreos entre el Gobierno de la República de Chile y el Gobierno de la Mancomunidad de las Bahamas, suscrito en Nairobi, el 12 de diciembre de 2018",Boletín N°14185-10,P3
36089,36089,2021-05-05 13:13:45,"
                                Aprueba el Acuerdo de Servicios Aéreos entre el Gobierno de la República de Chile y el Gobierno del Estado de Israel, suscrito en Jerusalén, el 26 de junio de 2019",Boletín N°14186-10,P3
36090,36090,2021-05-05 13:15:24,"
                                Aprueba el Acuerdo entre el Gobierno de la República de Chile y el Gobierno del Gran Ducado de Luxemburgo de Servicios Aéreos, suscrito en Nueva York, el 26 de septiembre de 2019",Boletín N°14187-10,P3
36091,36091,2021-05-05 13:16:51,"
                                Aprueba el Acuerdo de Transporte Aéreo entre el Gobierno de la República de Chile y el Gobierno de la República de Ruanda, suscrito en Áqaba, Reino Hachemita de Jordania, el 4 de diciembre de 2019",Boletín N°14188-10,P3
36100,36100,2021-05-05 19:02:07,"
                                Establece un nuevo bono de cargo fiscal y mecanismos de recuperación de ahorros previsionales, en las condiciones que indica",Boletín N°14224-13,P3
36101,36101,2021-05-05 19:04:56,"
                                Establece un nuevo bono de cargo fiscal y mecanismos de recuperación de ahorros previsionales, en las condiciones que indica",Boletín N°14224-13,P3
36102,36102,2021-05-05 19:07:04,"
                                Establece un nuevo bono de cargo fiscal y mecanismos de recuperación de ahorros previsionales, en las condiciones que indica",Boletín N°14224-13,P3
36103,36103,2021-05-05 19:08:56,"
                                Establece un nuevo bono de cargo fiscal y mecanismos de recuperación de ahorros previsionales, en las condiciones que indica",Boletín N°14224-13,P3
36104,36104,2021-05-05 19:10:55,"
                                Establece un nuevo bono de cargo fiscal y mecanismos de recuperación de ahorros previsionales, en las condiciones que indica",Boletín N°14224-13,P3
36105,36105,2021-05-05 19:13:21,"
                                Establece un nuevo bono de cargo fiscal y mecanismos de recuperación de ahorros previsionales, en las condiciones que indica",Boletín N°14224-13,P3
36113,36113,2021-05-06 13:50:49,"
                                Establece en favor del Estado una compensación, denominada royalty minero, por la explotación de la minería del cobre y del litio",Boletín N°12093-08,P3
36114,36114,2021-05-06 13:54:10,"
                                Establece en favor del Estado una compensación, denominada royalty minero, por la explotación de la minería del cobre y del litio",Boletín N°12093-08,P3
36115,36115,2021-05-06 13:55:52,"
                                Establece en favor del Estado una compensación, denominada royalty minero, por la explotación de la minería del cobre y del litio",Boletín N°12093-08,P3
36116,36116,2021-05-06 13:57:37,"
                                Establece en favor del Estado una compensación, denominada royalty minero, por la explotación de la minería del cobre y del litio",Boletín N°12093-08,P3
36117,36117,2021-05-06 13:59:28,"
                                Establece en favor del Estado una compensación, denominada royalty minero, por la explotación de la minería del cobre y del litio",Boletín N°12093-08,P3
36118,36118,2021-05-06 14:01:16,"
                                Establece en favor del Estado una compensación, denominada royalty minero, por la explotación de la minería del cobre y del litio",Boletín N°12093-08,P3
36119,36119,2021-05-06 14:02:57,"
                                Establece en favor del Estado una compensación, denominada royalty minero, por la explotación de la minería del cobre y del litio",Boletín N°12093-08,P3
36120,36120,2021-05-06 14:04:40,"
                                Establece en favor del Estado una compensación, denominada royalty minero, por la explotación de la minería del cobre y del litio",Boletín N°12093-08,P3
36121,36121,2021-05-06 14:06:41,"
                                Establece en favor del Estado una compensación, denominada royalty minero, por la explotación de la minería del cobre y del litio",Boletín N°12093-08,P3
36122,36122,2021-05-06 14:08:33,"
                                Establece en favor del Estado una compensación, denominada royalty minero, por la explotación de la minería del cobre y del litio",Boletín N°12093-08,P3
36123,36123,2021-05-06 14:10:26,"
                                Establece en favor del Estado una compensación, denominada royalty minero, por la explotación de la minería del cobre y del litio",Boletín N°12093-08,P3
36124,36124,2021-05-06 14:12:23,"
                                Establece en favor del Estado una compensación, denominada royalty minero, por la explotación de la minería del cobre y del litio",Boletín N°12093-08,P3
36125,36125,2021-05-06 14:14:40,"
                                Establece en favor del Estado una compensación, denominada royalty minero, por la explotación de la minería del cobre y del litio",Boletín N°12093-08,P3
36126,36126,2021-05-06 14:16:38,"
                                Establece en favor del Estado una compensación, denominada royalty minero, por la explotación de la minería del cobre y del litio",Boletín N°12093-08,P3
36230,36230,2021-05-18 12:13:28,"
                                Modifica la Carta Fundamental para establecer por única vez, un impuesto al patrimonio de determinadas personas naturales, destinado al financiamiento de una renta básica de emergencia",Boletín N°13555-07,P3
36231,36231,2021-05-18 12:15:59,"
                                Modifica la Carta Fundamental para establecer por única vez, un impuesto al patrimonio de determinadas personas naturales, destinado al financiamiento de una renta básica de emergencia",Boletín N°13555-07,P3
36232,36232,2021-05-18 12:17:58,"
                                Modifica la Carta Fundamental para establecer por única vez, un impuesto al patrimonio de determinadas personas naturales, destinado al financiamiento de una renta básica de emergencia",Boletín N°13555-07,P3
36233,36233,2021-05-18 12:19:57,"
                                Modifica la Carta Fundamental para establecer por única vez, un impuesto al patrimonio de determinadas personas naturales, destinado al financiamiento de una renta básica de emergencia",Boletín N°13555-07,P3
36234,36234,2021-05-18 12:22:43,"
                                Modifica la Carta Fundamental para establecer por única vez, un impuesto al patrimonio de determinadas personas naturales, destinado al financiamiento de una renta básica de emergencia",Boletín N°13555-07,P3
36255,36255,2021-05-19 15:17:04,"
                                Modifica las leyes N°21.247 y N°21.260, para regular los criterios de los beneficios que otorgan sobre licencia médica preventiva parental y teletrabajo",Boletín N°14171-13,P3
36256,36256,2021-05-19 15:18:49,"
                                Modifica las leyes N°21.247 y N°21.260, para regular los criterios de los beneficios que otorgan sobre licencia médica preventiva parental y teletrabajo",Boletín N°14171-13,P3
36258,36258,2021-05-19 15:22:33,"
                                Moderniza los delitos que sancionan la delincuencia organizada y establece técnicas especiales para su investigación",Boletín N°13982-25,P3
36259,36259,2021-05-19 15:24:29,"
                                Moderniza los delitos que sancionan la delincuencia organizada y establece técnicas especiales para su investigación",Boletín N°13982-25,P3
36260,36260,2021-05-19 15:27:23,"
                                Moderniza los delitos que sancionan la delincuencia organizada y establece técnicas especiales para su investigación",Boletín N°13982-25,P3
36261,36261,2021-05-19 15:33:19,"
                                Moderniza los delitos que sancionan la delincuencia organizada y establece técnicas especiales para su investigación",Boletín N°13982-25,P3
36263,36263,2021-05-19 15:38:30,"
                                Aprueba el Acuerdo de Asociación de Economía Digital entre la República de Chile, Nueva Zelanda y la República de Singapur, suscrito el 11 de junio de 2020",Boletín N°14176-10,P3
36283,36283,2021-05-20 12:45:44,"
                                Modifica la ley N°20.370, General de Educación, y el decreto con fuerza de ley N° 2, de 1996, Sobre Subvención del Estado a establecimientos educacionales, en materia de admisión prioritaria de estudiantes de sectores vulnerables, en las condiciones que indica",Boletín N°12433-04,P3
36284,36284,2021-05-20 12:47:28,"
                                Modifica la ley N°20.370, General de Educación, y el decreto con fuerza de ley N° 2, de 1996, Sobre Subvención del Estado a establecimientos educacionales, en materia de admisión prioritaria de estudiantes de sectores vulnerables, en las condiciones que indica",Boletín N°12433-04,P3
36295,36295,2021-05-25 12:30:22,"
                                Modifica la ley N°18.892, General de Pesca y Acuicultura, para restringir la pesca de arrastre respecto del recurso merluza",Boletín N°12937-21,P3
36296,36296,2021-05-25 12:32:40,"
                                Establece el 29 de junio de cada año como el Día del Folclor Urbano Roberto Parra",Boletín N°14214-24,P3
36297,36297,2021-05-25 12:34:44,"
                                Modifica la Ley General de Cooperativas para extender transitoriamente el plazo dentro del cual deben celebrarse las Juntas Generales de Socios",Boletín N°13576-03,P3
36298,36298,2021-05-25 12:36:30,"
                                Modifica el Código Tributario para ampliar el plazo de la Operación Renta, en el evento que el plazo legal venza durante la vigencia de un estado de excepción constitucional",Boletín N°14195-05,P3
36306,36306,2021-05-26 13:25:37,"
                                Modifica la Carta Fundamental para restablecer el voto obligatorio en las elecciones populares",Boletín N°13212-07,P3
36333,36333,2021-05-27 13:11:20,"
                                Reajusta el monto del ingreso mínimo mensual, así como la asignación familiar y maternal, y el subsidio familiar, y otorga ayudas extraordinarias para las familias en contexto del Covid-19",Boletín N°14225-13,P3
36334,36334,2021-05-27 13:14:49,"
                                Reajusta el monto del ingreso mínimo mensual, así como la asignación familiar y maternal, y el subsidio familiar, y otorga ayudas extraordinarias para las familias en contexto del Covid-19",Boletín N°14225-13,P3
36335,36335,2021-05-27 13:17:18,"
                                Reajusta el monto del ingreso mínimo mensual, así como la asignación familiar y maternal, y el subsidio familiar, y otorga ayudas extraordinarias para las familias en contexto del Covid-19",Boletín N°14225-13,P3
